symbol,qty,entry_date,entry_price,exit_date,exit_price,gross_pnl,charges,dividends,net_pnl,holding_days,exit_reason
UBL,68,2018-09-28,1433.5749999999998,2018-10-05,1223.9325000000001,-14255.68999999998,217.43263233706,0.0,-14473.122632337041,7,bear_cross
CIPLA,126,2018-08-17,651.6751127624511,2018-10-08,635.0084756469727,-2099.996276550287,195.84313224561114,0.0,-2295.839408795898,52,bear_cross
ONGC,561,2018-09-21,177.7432530593872,2018-10-08,148.6275,-16333.93746631622,220.23990109345866,0.0,-16554.17736740968,17,bear_cross
GAIL,759,2018-09-24,130.325,2018-10-08,109.7416209411621,-15622.78470565796,219.20383494974214,0.0,-15841.988540607701,14,bear_cross
BPCL,533,2018-09-26,185.8634938812256,2018-10-08,136.15875,-26492.628488693244,208.2579279656103,0.0,-26700.886416658854,12,bear_cross
ZEEL,188,2018-10-17,475.185,2018-10-25,432.7154878234864,-7984.268289184558,205.81016273255017,0.0,-8190.078451917108,8,bear_cross
DRREDDY,172,2018-10-23,506.2524652099609,2018-10-25,481.1142073059083,-4323.780359497054,204.58093256851262,0.0,-4528.361292065566,2,bear_cross
COALINDIA,314,2018-10-23,275.18625,2018-11-05,261.29513717651366,-4361.809426574701,203.05766149780487,0.0,-4564.867088072506,13,bear_cross
COFORGE,361,2018-10-26,234.78549694061277,2018-11-15,227.72925304412843,-2547.304046630849,201.2670578562182,0.0,-2748.571104487067,20,bear_cross
ADANIENT,560,2018-10-17,160.50025611877442,2018-11-22,161.49524391174316,557.1931640624962,215.8844571885862,0.0,341.30870687390995,36,bear_cross
ONGC,558,2018-11-16,158.39499999999998,2018-11-26,152.6175,-3223.844999999986,208.63425983485,0.0,-3432.4792598348363,10,bear_cross
GRAPHITE,85,2018-10-19,1026.56,2018-11-27,934.6575,-7811.712499999993,201.367838153425,1700.0,-6313.080338153418,39,bear_cross
HCLTECH,171,2018-11-27,500.5983811187744,2018-11-29,520.3458993530273,3376.825618057252,209.29221497653577,0.0,3167.533403080716,2,bear_cross
BEL,3159,2018-10-22,28.036581931114195,2018-12-03,27.9798742389679,-179.13959949015225,212.20033496580226,0.0,-391.3399344559545,42,bear_cross
IDBI,1499,2018-10-11,58.144999999999996,2018-12-05,59.650499238967896,2256.7433592128823,211.5943380175676,0.0,2045.1490211953148,55,bear_cross
HEG,93,2018-10-17,964.3849304199218,2018-12-05,807.975,-14546.123529052727,199.78825459523839,558.0,-14187.911783647965,49,bear_cross
HCLTECH,174,2018-11-30,510.2725,2018-12-11,469.32375,-7125.082499999993,205.483703004985,0.0,-7330.566203004978,11,bear_cross
LUPIN,94,2018-12-03,888.7663627624511,2018-12-11,800.9925000000001,-8250.743099670395,192.65040809654727,0.0,-8443.393507766943,8,bear_cross
MOTHERSON,57,2018-12-05,45.19347050666809,2018-12-11,40.730164260864264,-254.4084560108182,20.807252745061874,0.0,-275.2157087558801,6,bear_cross
APOLLOHOSP,78,2018-10-16,1134.6295489501952,2018-12-14,1224.93,7043.435181884783,219.54522193089898,0.0,6823.889959953884,59,bear_cross
INFY,127,2018-12-05,684.7075,2018-12-27,651.1181250000001,-4265.850624999988,204.37945470275127,0.0,-4470.23007970274,22,bear_cross
BIOCON,272,2018-12-17,326.31374999999997,2018-12-28,305.6090625,-5631.674999999994,206.96606168502998,0.0,-5838.641061685024,11,bear_cross
ITC,298,2018-12-28,269.469785003662,2018-12-31,271.6316578674316,644.2381134033373,194.66518065571637,0.0,449.5729327476209,3,bear_cross
TVSMOTOR,151,2018-12-13,580.4976127624511,2019-01-04,535.6575,-6770.857027130116,203.33207857654645,0.0,-6974.189105706662,22,bear_cross
APOLLOTYRE,47,2018-11-05,221.05124999999998,2019-01-08,229.425,393.5662500000014,38.8627692490525,0.0,354.7034807509489,64,bear_cross
DABUR,182,2018-11-22,396.1880122375489,2019-01-08,421.29413108825685,4569.3136308288485,180.50301296307234,0.0,4388.810617865776,47,bear_cross
GODREJCP,118,2018-11-27,741.8499999999999,2019-01-14,781.9901371765137,4736.536186828629,215.00997135903316,0.0,4521.526215469596,48,bear_cross
INDIGO,98,2018-10-29,871.1724999999999,2019-01-16,1078.9957012939453,20366.673726806654,226.41162266709156,0.0,20140.26210413956,79,bear_cross
FEDERALBNK,1083,2018-10-17,83.2075,2019-01-21,90.2238719558716,7598.730828208949,223.70906013623892,0.0,7375.02176807271,96,bear_cross
WOCKPHARMA,188,2019-01-16,471.12540733337397,2019-01-21,452.1321869659424,-3570.7254290771307,208.69081444667637,0.0,-3779.4162435238068,5,bear_cross
SUNPHARMA,196,2019-01-09,451.62624999999997,2019-01-22,409.9725,-8164.134999999989,203.80804346713,0.0,-8367.943043467118,13,bear_cross
BEL,2215,2018-12-27,30.158540391921992,2019-01-23,28.395498604774478,-3905.1375585317446,159.90882475060232,0.0,-4065.046383282347,27,bear_cross
BANKBARODA,793,2018-12-17,111.9792469406128,2019-01-24,111.72,-205.58282390594843,212.68901561412287,0.0,-418.2718395200713,38,bear_cross
BHEL,1202,2019-01-23,71.428125,2019-01-28,66.33375000000001,-6123.438749999982,200.0023157643925,0.0,-6323.441065764375,5,bear_cross
BPCL,477,2019-01-24,179.02143444061278,2019-01-28,178.05375,-461.5854781722919,204.84501843695966,0.0,-666.4304966092516,4,bear_cross
TMPV,461,2019-01-08,176.5402561187744,2019-01-30,173.86425304412842,-1233.6374174118016,195.12667095786506,0.0,-1428.7640883696665,22,bear_cross
SRF,19,2019-01-28,415.43599388122556,2019-02-04,390.7007926940919,-469.9688225555397,32.41352422762661,0.0,-502.38234678316627,7,bear_cross
YESBANK,458,2018-12-31,183.65799694061278,2019-02-06,178.45274391174317,-2384.00588722228,200.00768608272315,0.0,-2584.013573305003,37,bear_cross
APOLLOHOSP,70,2018-12-17,1249.115,2019-02-11,1296.75,3334.4499999999994,213.33240133330003,0.0,3121.1175986666995,56,bear_cross
AUROPHARMA,1,2019-01-14,771.8748872375488,2019-02-12,768.075,-3.7998872375487736,17.05333448580519,0.0,-20.85322172335396,29,bear_cross
DRREDDY,162,2019-01-23,529.2898956298828,2019-02-19,515.4980030822754,-2234.2865927123994,203.78856050973056,0.0,-2438.0751532221298,27,bear_cross
MARUTI,12,2019-02-12,7210.982499999999,2019-02-19,6837.8625,-4477.439999999988,203.21204165284,0.0,-4680.652041652827,7,bear_cross
ASIANPAINT,60,2019-02-01,1415.9310244750975,2019-02-20,1376.5500000000002,-2362.861468505839,201.89957340087267,0.0,-2564.761041906712,19,bear_cross
DABUR,200,2019-01-28,431.826875,2019-02-21,424.935,-1378.374999999994,206.05678818925,0.0,-1584.4317881892441,24,bear_cross
BAJFINANCE,306,2019-02-06,262.5547438812256,2019-02-21,260.3475,-675.416627655023,193.38461186019737,0.0,-868.8012395152205,15,bear_cross
JUBLFOOD,318,2019-02-04,269.47198776245114,2019-03-06,257.3350609588623,-3859.54272354125,201.98488204934787,0.0,-4061.527605590598,30,bear_cross
WIPRO,664,2019-01-21,127.81878059387206,2019-03-08,130.22362804412842,1596.8187069702199,205.82005988289063,249.0,1639.9986470873291,46,bear_cross
TECHM,119,2019-01-22,715.785,2019-03-18,802.9376371765137,10371.163824005134,215.6050674109859,0.0,10155.55875659415,55,bear_cross
DMART,54,2019-02-11,1473.675,2019-04-08,1445.3775,-1528.0649999999946,190.80186670201,0.0,-1718.8668667020047,56,bear_cross
BPCL,387,2019-03-06,182.8559938812256,2019-04-09,172.816875,-3885.1390070343036,168.7489545438541,0.0,-4053.8879615781575,34,bear_cross
ASIANPAINT,59,2019-03-18,1449.615,2019-04-16,1439.143125,-617.8406249999973,204.98117842400126,0.0,-822.8218034239986,29,bear_cross
NCC,1002,2019-02-22,85.1122515296936,2019-04-18,105.735,20663.993967247017,226.5144273929671,0.0,20437.47953985405,55,bear_cross
YESBANK,41,2019-02-19,215.63775611877438,2019-04-24,232.41750000000002,687.9694991302513,35.723595852325744,0.0,652.2459032779255,64,bear_cross
JINDALSTEL,563,2019-02-21,150.32487194061278,2019-04-30,175.06125,13926.580847435005,218.0798165030756,0.0,13708.50103093193,68,bear_cross
PFC,961,2019-02-22,88.22,2019-04-30,91.69019817352297,3334.8604447555776,207.4178752035921,0.0,3127.4425695519853,67,bear_cross
BANKBARODA,701,2019-03-08,115.9391265296936,2019-04-30,122.69250000000001,4734.114802684796,201.06907384191328,0.0,4533.045728842882,53,bear_cross
RECLTD,880,2019-02-21,96.0144390296936,2019-05-02,110.64769054412841,12877.261332702627,216.6793351614607,7260.0,19920.581997541165,70,bear_cross
TITAN,85,2019-01-04,936.3349999999999,2019-05-10,1105.23,14356.075000000008,207.30247258315,0.0,14148.772527416859,126,bear_cross
HINDUNILVR,48,2019-04-18,1742.8964239501952,2019-05-10,1704.6775762939453,-1834.5046874999935,199.5624840107105,0.0,-2034.067171510704,22,bear_cross
BAJAJ-AUTO,19,2019-04-16,3052.6124999999997,2019-05-15,2929.906875,-2331.4068749999924,141.95967402508376,0.0,-2473.366549025076,29,bear_cross
LUPIN,116,2019-04-08,789.9699999999999,2019-05-16,764.1348628234864,-2996.8759124755675,216.10505228138234,0.0,-3212.9809647569496,38,bear_cross
HDFCBANK,154,2019-05-03,592.5276127624511,2019-05-16,568.7121684265137,-3667.5784277343596,214.547663787207,0.0,-3882.1260915215667,13,bear_cross
BPCL,460,2019-05-07,194.71056861877437,2019-05-16,177.555,-7891.561564636209,206.42267509481846,0.0,-8097.9842397310285,9,bear_cross
WIPRO,643,2019-04-11,142.104375,2019-05-23,142.44300304412843,217.7378323745786,218.8538810915899,0.0,-1.1160487170112958,42,bear_cross
BPCL,468,2019-05-20,195.48749999999998,2019-06-18,189.00131858825682,-3035.532900695799,215.73485393342077,0.0,-3251.26775462922,29,bear_cross
JINDALSTEL,577,2019-06-18,155.638125,2019-06-20,145.8344969558716,-5656.693381462088,209.26694517278844,0.0,-5865.960326634877,2,bear_cross
HINDPETRO,467,2019-05-02,194.98624999999998,2019-06-24,192.68375507354736,-1075.2651306533755,216.81273220781435,2926.533489,1634.45562613881,53,bear_cross
ADANIENT,29,2019-05-23,169.92374999999998,2019-06-25,146.13375000000002,-689.909999999999,25.587686771005,0.0,-715.4976867710039,33,bear_cross
HINDUNILVR,45,2019-05-21,1777.3322744750976,2019-06-26,1748.6175,-1292.16485137939,191.939858180967,585.0,-899.1047095603572,36,bear_cross
SHRIRAMFIN,415,2019-06-26,219.38680568695068,2019-07-02,205.5896419143677,-5725.822965621941,211.9591720431344,0.0,-5937.782137665075,6,bear_cross
TITAN,75,2019-05-15,1162.8999999999999,2019-07-10,1100.2425,-4699.312499999985,204.50744562662499,0.0,-4903.81994562661,56,bear_cross
BAJAJFINSV,110,2019-05-20,807.6139755249023,2019-07-10,780.0350152587891,-3033.685629272452,209.83965537878498,0.0,-3243.525284651237,51,bear_cross
SRF,168,2019-05-15,519.295,2019-07-11,550.62,5262.600000000008,214.89552240232,0.0,5047.704477597687,57,bear_cross
HDFCBANK,149,2019-05-20,603.505,2019-07-11,599.2481250000001,-634.2743749999885,214.74208970066877,558.75,-290.26646470065725,52,bear_cross
BAJFINANCE,264,2019-05-21,342.6595051574707,2019-07-12,346.1325,916.8706384277398,217.55235355446706,158.4,857.7182848732726,52,bear_cross
HINDALCO,383,2019-06-27,210.1741188812256,2019-07-12,198.5025,-4470.23003150941,189.79255292428445,0.0,-4660.022584433695,15,bear_cross
UNIONBANK,1119,2019-06-26,76.0897515296936,2019-07-19,75.11175304412842,-1094.380305347437,203.63503726658482,0.0,-1298.0153426140218,23,bear_cross
CANBK,1664,2019-06-24,54.3355007648468,2019-07-23,53.067000761032105,-2110.7840063476506,214.30502015550445,0.0,-2325.089026503155,29,bear_cross
INDUSINDBK,56,2019-07-12,1553.875,2019-07-23,1422.1357012939454,-7377.400727539056,201.2831060248466,0.0,-7578.683833563902,11,bear_cross
LTF,776,2019-07-12,111.61298475265502,2019-07-23,100.29396291732789,-8783.560944213856,198.92257765392145,721.768464,-8260.715057867776,11,bear_cross
ADANIPORTS,205,2019-07-19,415.5863627624512,2019-07-23,407.9775,-1559.8168663024894,203.26514964059876,0.0,-1763.0820159430882,4,bear_cross
SBIN,275,2019-05-20,332.83,2019-07-25,340.8457621765137,2204.3345985412684,221.2599388775343,0.0,1983.074659663734,66,bear_cross
SAMMAANCAP,133,2019-07-10,615.7002069091797,2019-07-25,548.610083770752,-8922.986377410878,188.26892915578114,0.0,-9111.255306566658,15,bear_cross
HINDPETRO,1,2019-07-23,196.02217380523683,2019-07-25,185.40200202941895,-10.62017177581788,15.765095054626713,0.0,-26.385266830444593,2,bear_cross
HINDALCO,17,2019-07-23,202.5551280593872,2019-07-26,196.258125,-107.04905200958206,22.88994702380799,0.0,-129.93899903339005,3,bear_cross
ACC,53,2019-07-17,1620.04,2019-08-01,1550.8132012939454,-3669.0203314208898,202.56081121550199,0.0,-3871.5811426363916,15,bear_cross
