Date,3_20,3_30,3_40,3_50,3_100,3_200,5_20,5_30,5_40,5_50,5_100,5_200,6_20,6_30,6_40,6_50,6_100,6_200,8_20,8_30,8_40,8_50,8_100,8_200,10_20,10_30,10_40,10_50,10_100,10_200,15_20,15_30,15_40,15_50,15_100,15_200,20_30,20_40,20_50,20_100,20_200
2012-01-02,-0.007405157580366972,-0.003022820845481222,0.00041082180611851093,0.0004749436786715133,0.0025220653744124633,-0.009301639052012867,-0.0024473088334888704,0.0002606891943595091,0.003495641800792537,0.0015910578970323996,-0.0034587333354487715,-0.012014200112977158,0.000600449307692319,0.0022241734373862343,0.003198478668682947,0.0002815064375272236,-0.010138301205800948,-0.009570841949975595,0.004436568894864434,0.004502043547726542,0.006392442739480808,0.002536693854874539,-0.012966478848474794,-0.01133937523867945,0.0004778416261850271,0.010300268728431261,0.005260923816847063,0.002576667242632391,-0.0028226963382705916,-0.004728144516505162,0.00359068746564728,0.005797270138985011,0.003981008319127843,0.005244090872955853,-0.0032870664895249257,-0.008552325673938155,0.006870354194254746,0.006234064361732239,-0.0020574927197961612,-0.008662251803658094,-0.0027714975450841006
2012-01-03,0.003821203768133552,0.011395122794440882,0.013601166593622205,0.010403418727395142,0.018565941581743628,0.007446913136886613,0.009752922542587639,0.009659868921959136,0.013139289855232494,0.0115541758177502,0.019084165443780998,0.013527887960821383,0.011113638789097546,0.018482521247299877,0.014227362657254439,0.013126315320314275,0.018551633841044968,0.016062990051412207,0.010724547219779224,0.009696667114563295,0.021262068828744374,0.016816167966200446,0.018370848838326292,0.013848215966562716,0.009253066635607654,0.01589971248624411,0.015607169264981957,0.008166580477163121,0.013895795364855967,0.015533867242786492,0.003941558904598352,0.020612146219565863,0.012943982661676401,0.0060929234425277645,0.01076890001075892,0.014124836265609453,0.013170940119155317,0.018961126484713597,0.01107706253680707,0.02086034189384045,0.008150192988343408
2012-01-04,0.008312356338005644,-0.00900135482165565,-0.005543422097487594,-0.012035832606315466,-0.003185348379211028,-0.0018861402742340605,-0.0072441769509224985,-0.01355134184281237,-0.013039196429405209,-0.00555841211528163,-0.0077930034717450525,-0.007919711449282607,-0.003208866104248864,-0.0065710609482975135,-0.014317308080247781,-0.0094909644456882,-0.0025005118588334874,-0.007662772967750531,0.00030055380334759185,-0.007032321500229921,-0.005575170342161706,-0.011239483303898234,-0.007230181675389247,-0.008536455727676917,-0.0009151144626179386,-0.0030950719639804003,-0.008621669154368461,-0.011239664130367366,-0.011500175167747373,-0.008054865643132292,-0.0014726913519541585,-0.0007544533055289238,-0.004203783245909309,-0.004228343166006399,-0.013253893421539709,-0.01218978103752888,-0.0018191780087686293,-0.002091168314957703,-0.008882094198732982,-0.017015189888858306,-0.010186485769052567
2012-01-05,-0.004286892222275851,-0.010460812307969247,-0.007911307491275887,-0.007580343271701762,-0.001958510521073098,4.308747785453093e-06,-0.007658203008518827,-0.002543176122273394,-0.005257700818117161,-0.005002611296391679,0.002127956264981412,-0.00012422022595681703,-0.0076312927183084245,-0.0031859839249406274,-0.003158618593135931,-0.0026616160781900433,0.0017844407243003957,-0.0004918131898861144,-0.005389247604781433,-0.0006760043900099211,-0.0027363843757765016,-0.002030523945597773,0.0013591261779342112,-0.0015549421956772003,-0.00569011883350079,-0.0017703854663529972,0.001770761330694759,0.0009291975415259834,0.0031217490128472303,-0.00030490393010551564,0.0015953150782179737,-0.0041522731211270925,-0.0031329978916063705,-0.002862756227938079,0.0031144037847261608,0.003176123978148704,-0.002158135180672316,-0.0004920818486854328,-0.0019929141688870278,0.00506130999325749,0.0057193318842787555
2012-01-06,-0.011033282228202768,-0.0006456342781959723,-0.007427864319180744,0.00011512070718211476,-0.0028961687300401717,-0.00042956401575522385,-0.007035208190659725,-0.0035330164002900233,-0.0038377331576217033,-0.0029478175920144567,0.0011158421264352292,0.0024164886785194017,-0.007486322486456087,0.0008834321095283482,-0.0028664439568169,-0.001981273066281153,-0.0006896183902068698,6.829652415363263e-05,-0.00786949865292319,-0.005437411735441766,-0.0043152382799726,-0.0037776821929227378,0.0015771050070987336,0.0023714656281070834,-0.005855089157433491,-0.005179407133913405,-0.0014778600011020604,-0.0035835505833776704,0.003015577765101529,0.003338917542685449,-0.0015665054603118955,-0.0007495561356074543,-0.0007684666005960405,-0.0018384260298958122,-0.003008814914907898,0.0010414981611714946,-0.001227639140735537,-0.0013078939818961244,0.0014379952458383194,0.00189717157966518,-0.006376917529489101
2012-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-09,0.010314771748019425,0.0017170176854293118,0.0015731052202776485,-0.0010909485571072297,0.004046783228310424,0.0048604743363502845,0.001412782504897514,0.00028938288287405634,0.0019039486919119053,0.001890648543494633,0.004738925902120661,0.005909836232325993,0.005956942133061638,0.0014221632467574796,-0.00016082442520137796,-0.0003201039862310573,0.006720525425535362,0.00425083273956206,0.002340209750756994,0.002449799263936292,-0.001972274525271378,0.002410534168109546,0.004032584294025643,0.004682459268849026,0.005629336942523544,-3.428762343105074e-05,0.002700691005789402,0.0015084894310808394,0.002573121283752089,0.0018918573201194278,0.0071507786768614245,0.0008836298350678451,-0.000631913768219583,-0.0015237606574497464,0.0044791992191615115,-0.001850748197833818,0.0007967870768614826,0.004386751335888395,0.0013670278318784757,0.0025408025729727335,0.0009231774508977608
2012-01-10,0.02506553637988196,0.004160512112112658,0.015146397606563333,0.00817101871629422,0.007490642010166804,0.017463332725239145,0.012941118915603678,0.0052124545467295835,0.009008095660114845,0.012352527259503754,0.011269902647670582,0.007500614379297499,0.010949915240719088,0.006264554628326202,0.005176288354016512,0.007087111475706731,0.02156805786747973,0.00823879017937923,0.008956402771621796,0.007036931561569482,0.004977647760483039,0.005726210892071926,0.007778913745794647,0.009117133514167985,0.010858105372669735,0.00853691737475426,0.005647410921473028,0.007015253224711859,0.00719854981077428,0.018912159592949118,0.01130348935177583,0.010846112429785837,0.00770753350306741,0.005868634346272827,0.011579504848428623,0.012880305890593524,0.005243927632409662,0.01039330733554733,0.003304647755734136,0.011371245872792146,0.004726238031045327
2012-01-11,0.01101495370516492,0.0008244004216357848,-0.003465868946299522,-0.0002772481470488808,-0.012058455665032497,-0.005858470652594261,0.004671135105552837,-0.0022846348713380094,-0.008214658191050606,-0.003700901721995775,-0.009346944098949206,-0.005816990266633848,0.0050848497659670144,-0.0031153033272076636,-0.0018501971198598977,-0.007177275000025074,-0.008795586394281463,-0.0062733468674393,0.002198253255380145,-0.005128488439755885,-0.008929713966712938,-0.009598691935367443,-0.010714270310523744,-0.007904837231918593,0.002747697861948062,-0.004493769782698442,-0.012083048138595287,-0.009289190759058208,-0.009715273827564985,-0.004178980362928519,-0.0022880686246454784,-0.006230475240525335,-0.0044670469251539835,-0.004187295849895412,-0.00772989102483046,-0.006637538835460921,-0.0028393037224219153,-0.005960638396182993,-0.008406365279078787,-0.009373220940615434,-0.009570505102399984
2012-01-12,0.005643702007566809,0.005541394263486543,0.013518691087330614,0.001097639423654817,0.0012116370872827797,0.002481987275914088,-0.006164262660230069,0.003686387679570302,-0.0027869311684876052,0.0010702090723009317,0.006384563934991094,0.0036590996376941742,-0.010306782041393348,-0.01818784133526441,-0.007158924064488037,0.004336741732708482,0.0071060855850542115,0.000356928692216707,0.002940741345813569,-0.00205956854710565,0.000989362088426926,-0.006111105747232615,0.006844323911787242,0.000529040326963548,-0.012195031578202675,-0.004120254452602334,-0.007087864581951542,-0.0009910950079035086,0.00047103422117444893,-0.0012290523917366514,0.0003534965411038371,0.0010900689010970854,-0.00026905139689825663,0.0009740044963637562,0.00939097641109865,-0.006421839609751623,0.011321843418967914,-0.000737416778888278,-0.007569894196105098,0.0061963870646304375,-0.011247886434543886
2012-01-13,0.00493999156479652,0.012716015479856013,0.005476353089175268,0.0005740124234259181,0.009189428628210372,0.0050527544535652336,-0.006465399576451314,0.0031667846268383926,0.0005300587218526331,0.0010274060614974267,0.005694531604489406,-0.005162070862021806,0.008183686971559245,0.0028159958936715412,0.0013685286598010826,-0.002210595703371454,0.005738029920757004,-0.002846693302263281,-0.00245788481394027,-0.0006970198130081817,0.0030002360593719413,-0.0005620239551529238,0.0007698216214844233,0.00379660807430815,0.010295563368276417,-0.001245486348539715,-0.0029034372563709887,0.0006404542612470365,0.002596251891100465,0.00017563976257339853,0.008314088731862679,0.002847655157056872,0.0009616096948883435,0.0016694405628816522,-1.3345159576294563e-06,0.0033516214294391222,0.0018223028152244414,0.0006099263852050729,0.0034836521229564266,0.004230416008508042,0.004219337131502243
2012-01-16,0.013413248894797336,0.004396886994846527,0.013949931768579615,0.0069944150056524546,0.011529593078750677,0.007957989966511203,-0.010870592555801806,-0.0026307521839837866,0.012940694520738427,0.004057029695203607,0.002195249563805346,-0.0033114320907037254,-0.007909272979193527,0.009072284946036069,0.007801606673262906,0.0068983892937397595,0.007536146755053208,-0.0015815394472337152,-0.002204097941062133,0.003656849419219288,0.00977232068893219,0.013304626757557836,0.0033934521506153725,-0.0015645525604975896,-0.002043882574820133,0.0012682689071230602,0.003652017341104097,0.007815065170159619,-0.0006815075804744719,0.007861318017767127,-0.002690579156851114,0.010205036184120386,0.007732364351802801,0.008805747091735983,-0.00559176301237263,0.014076794680100813,0.005178263719511689,0.0067021854529139,-4.383508826144578e-06,-0.007723402922551692,0.012774573972688774
2012-01-17,0.011097944520040093,0.010820677295078518,0.016329803574488322,0.006723064052737815,0.004423260461711598,0.013879648561947455,0.011982724813583978,0.010595350760217226,0.007618677275038399,0.003719361543123245,0.010877587542465594,0.007267632621066777,0.004407810658525468,0.01735414199153018,0.002410841191350155,0.002895633312446355,0.012800420584676564,0.011749568241126163,0.02178417173074232,0.011775206419658124,0.003871050998616621,0.010465953683746587,0.017477805262343882,0.013130283353125494,0.008804545573213307,0.005268022112028259,0.013821648275630816,0.009545915561183005,0.019040952424177027,0.015172340127376449,0.00574683941463805,0.0055260298422108445,0.008877117565172732,0.0025713784948810936,0.011819365009298588,0.017361496958099965,0.0010942372296292024,0.010467502847354648,0.007358961704552414,0.014640556936053484,0.013440017999615916
2012-01-18,-0.012665925060176164,-0.01353828274832447,-0.012795729821142965,-0.009043080275174642,-0.01237181522513886,-0.0047762398267414685,0.0015138059802095594,-0.005021430485083189,-0.009846286356737899,-0.017877831859138604,-0.00908527704719475,-0.008284773153569569,-0.009691159391384874,-0.00273703719842211,-0.019011447330965603,-0.015026139791367688,-0.007321698095298368,-0.006179053109515831,-0.014832520355461343,-0.009085904962909175,-0.01432927727119504,-0.014226552859242236,-0.011762429178835632,-0.005880953177640258,-0.010357129275372579,-0.011277381175995194,-0.012896991446959327,-0.01566373774494556,-0.009503677456831117,-0.0034985594647980456,-0.0068693665373312784,-0.012281990407566501,-0.01097003391112783,-0.01198332722128892,-0.006968898621102171,-0.006540177396051394,-0.0160809328479552,-0.013926364882621889,-0.013766800401275425,-0.008807505137893856,-0.008789122958949847
2012-01-19,-0.0014057330109571442,0.008329694964124945,0.02075850507278587,0.015327724480248328,0.002833352028975389,0.0017493740025638083,0.024210494514143477,0.020508266586926727,0.014147920339767861,0.01255160345036721,0.0011188391301353295,0.0003173994569243277,0.012055597642572469,0.025058304405582543,0.007521572824219058,0.010156351875021619,0.0011690952716807423,-0.0005438034634288602,0.013371039635992066,0.017292392214097063,0.010959046270482942,0.007584456613729085,0.0038686200409094873,0.0042335794092693835,0.012676853748861516,0.01308190121056474,0.011970377611666416,0.005862883436777988,0.007610200928060529,0.0016839005751065894,0.006147594109105148,0.0031528313493358606,0.008452031590482134,0.005080636341294076,0.009544531694934744,0.003366467155597741,0.011385037199654224,0.009647389753629332,0.006732253122621712,0.010045414841045819,0.005246110838840412
2012-01-20,0.008155736866526375,0.00510003047372809,-0.01483143554822175,-0.007652342844369331,-0.0007328200129986806,0.00652355510334468,-0.0048651258573205736,-0.007083146452503186,-0.012582119367160693,-0.010238451174006569,-0.0008840978427466784,-0.004869107928388794,0.009350831064724119,-0.005798053843077966,0.007096084709300454,-0.0023484060134605356,0.006643011413921984,0.0008317069347583139,0.006567882801312708,-0.011298075186279788,-0.006238596503272742,0.0010706716308277464,-0.0014636843138255973,-0.0014491477706917166,0.01239049886912702,-0.013980941323107676,0.007646959523062158,0.0022685901544219345,0.0007732428178233164,-0.00022953231240552263,0.006116692173889993,-0.011525556316511643,-0.008899218896396888,-0.01150838044705782,-0.005765974262855966,-0.0005895392612952355,-0.00024028490344063513,-0.00889607243045809,-0.0051306549304596105,-0.004339413221114308,0.0001495894689576005
2012-01-23,0.003854254584066741,0.003669772466261323,-0.002419331748633291,-0.001128220177719741,0.00033443361407115013,0.0036373350855900544,-0.006482451976757564,-0.008044000077512936,0.004231622301574811,0.0004391698863728255,0.008258299187034357,0.009345258844088322,-0.0015065358376435967,-0.0015082106819876984,0.0013978595937413907,0.0007472663118872624,0.006332061724803717,0.007205021581299098,-0.00915553643783562,0.0060334123340322066,0.0014287106107224723,-0.003347828445528389,0.007202165054928544,0.007585322358666824,-0.005299913594024708,0.005780167798434377,-0.0034132534349358146,-0.000504844050398634,0.006201777401704245,0.004803641679740123,0.0026070776940068097,0.004210800850153129,0.0017097139197448374,0.0016824176709657745,0.004215059184468295,0.004783031214578015,0.0025231439286523827,0.0029469800835260074,0.005537679119362426,0.006756142978968871,0.006086145247722774
2012-01-24,0.024454486326800362,0.007241194903360615,0.012070272533682092,0.00931934362430753,0.010194389903803724,0.021679694051793152,0.014356582122344808,0.004351585234100508,0.02425871160115345,0.011851605151314448,0.009553258898178374,0.008807480448650207,0.015864105582302113,0.01481375599454715,0.011504385112420579,0.009230198067019746,0.021279291640478037,0.009093219003342146,0.014588422818338387,0.015878416613179347,0.009927307573897703,0.016633139379253148,0.010862727002597161,0.0006905321045043156,0.013450509982436465,0.011657707536503858,0.012200094114217075,0.01741264791748054,0.003461311908706799,0.016424761459113313,0.011127116245464252,0.01983222708148613,0.015257603658933139,0.018340903130528607,0.009759067764422369,0.016101848598022883,0.021396774184525347,0.007172432217776414,0.005418158719848076,0.0041213837724209945,0.0185478320872996
2012-01-25,0.03212111370337123,0.009227344103712731,0.013687798750064095,0.0011851168932111023,0.008024058551301838,0.00687960098897511,0.004670145614429577,0.003065175803967257,0.005797569838732919,0.01703090078899061,0.009840262356952456,0.001242741876324338,0.02003530563847189,0.005033968651367404,0.013773207629842243,0.014115665107823805,0.013489450596391395,0.006907878001778389,0.0036672832784159226,0.0039062326511078993,0.00938535084372405,-0.0038790194698616887,0.006153863922991443,0.0033605193046777337,0.009037353615901855,0.009015663434351673,0.005640633761978986,0.004691115832347714,0.006675478271685353,0.005323266754769129,0.005591023838434017,0.013722348947245111,0.009051666819816617,0.009419455288480982,0.006195291764395483,0.011471380080621207,0.022200360461426927,0.007905559831197673,0.009222630746601013,0.004691322443850066,0.008948118945442785
2012-01-27,0.0038221362208461507,0.0010671907908526013,0.020731995131054948,0.014995310419870345,0.010376351681694373,-0.001524149238035788,0.01426750460797721,0.010076098389203869,0.010102074420646368,0.01996819555687357,0.004776252777537238,0.007516523236561712,0.01250617916074015,0.013139426816306754,0.009384193103020966,0.014056642864077595,0.004514140807302169,-0.0024012930004270183,0.01080872643288755,0.01224032989783308,0.01694140111634357,0.009817666657593094,0.011169682819788473,0.003634932912769173,0.014184099162146246,0.023745153749233916,0.016410354960595175,0.011792099607623951,0.011935639022427447,-0.004916827781092148,0.010046049989188122,0.014876345953374281,0.01082389087583513,0.016389378809390953,0.008582499430760393,-0.002404482794883256,0.015547032663586258,0.01819080994495148,0.006792508396701535,0.006149608550777064,0.00577827478024906
2012-01-30,-0.026525121399980867,-0.022165748222778614,-0.02735861384596816,-0.011414611006074438,-0.01817534113772934,-0.0159943137877403,-0.024359814877388697,-0.01758767850402887,-0.027208146157153945,-0.018769406488284512,-0.01768127884840609,-0.018481540939136343,-0.021126359086412805,-0.032591709361472154,-0.029199129637297316,-0.012711591334423566,-0.0187639236582815,-0.018562665641890796,-0.027865492154680482,-0.032269861576569636,-0.011730321063009419,-0.0162899885274157,-0.017986395877986228,-0.012468171492588942,-0.024055650088116498,-0.02480079280401004,-0.022916359362665117,-0.02535855939477183,-0.01515402403400179,-0.009373067300885607,-0.013172798296781751,-0.01803877405071941,-0.01573259459573162,-0.01884128882021341,-0.017792656482436886,-0.013793233104518077,-0.02116966043591062,-0.016723097700007794,-0.01333253264879486,-0.011638293025367341,-0.010828197114828186
2012-01-31,0.02241920845973211,0.023114980956519426,0.03194545874392141,0.031343271365352976,0.028599549125602808,0.015390177230790503,0.029742356563368544,0.0105985281250347,0.036061313442930176,0.026095669341130057,0.01724119915563982,0.017401505565744158,0.0344443189731507,0.027684139073973046,0.028479700480329218,0.032337114245942766,0.016489228028524483,0.016701607170921173,0.02460985762932566,0.022444756341332806,0.025457011830237963,0.027937139144725398,0.017743354006432455,0.010581998665401215,0.02979371234699868,0.027682563509839664,0.025180246873786505,0.015936496179326687,0.013199112932995805,0.01053946230671765,0.012385841004387999,0.039643964062760384,0.03256976022007274,0.03638927758260224,0.01801140561162362,0.011475948874877906,0.031763873740322746,0.031729813713002875,0.027630578000615635,0.018615177879841793,0.014235954931555828
2012-02-01,0.011924702564445777,0.006564686212803483,0.021077797661824382,0.007264048437849446,0.00662092802394465,0.0031998808653976862,0.005267500164853223,0.003636743558024902,0.017909785631086583,0.02096034749276554,0.009678835349214765,0.0071199624212126,0.0016882323789850773,0.010164357708678073,0.01554863637480941,0.014504627927514724,0.006438416340277975,0.006184768933297891,0.020065464179841452,0.019671057144545978,0.012016882077265922,0.008887760037843417,0.013673519858221628,0.004501313611978475,0.00860765170286304,0.018731384285385122,0.009163763420332094,0.017805432854862246,0.00977887723361981,0.0022658466944180944,0.0028700852898504436,0.01130999274419242,0.012178483799449857,0.016820670119692904,0.012497044386531986,0.0034052310991159462,0.01635839784357107,0.012248439529710886,0.00849367196480566,0.00579090542704197,0.0019089457191832082
2012-02-02,0.0026412727247961953,5.6551929630943576e-05,-0.00850755338074105,-0.0007279483872956183,0.007930330948100917,0.0016138283357178818,-0.0011325517486460157,-0.0034060407402111137,-0.003951855611401434,-0.008126356018997027,-0.00010177812110179207,0.0010220836867982364,0.0022440853023160123,0.004024431824724228,-0.009920599854354006,-0.006754608547708929,0.00030203341189904975,0.004060623515560247,0.0014837448332665204,-0.007651985752947121,-0.006540669155139955,0.006564190847322848,0.003284560258399738,0.00039510140816134687,0.007859756768926918,-0.008511672119648206,-0.007387452950930684,0.0004458047001165699,0.009694100414057827,-0.00109486868135944,0.00239555317424478,-3.0406319144637983e-05,-0.00828266647422149,-0.007951051514557883,0.004592848717607456,0.007285371442504296,-0.008637113410657316,-0.008798471191363566,-0.005731537523174901,0.00605646131404769,0.00848151684912013
2012-02-03,0.0018630711121867538,0.020099579441512194,0.013795061448301116,0.012010320506682381,0.015276606658489067,0.006488675978030933,0.003334674918391123,0.009332418872444848,0.015541610275070505,0.0114913116557962,0.008715322152438532,0.01141859548470836,0.0019590574603283173,0.004625478439311603,0.026767097448579413,0.01973982069132796,0.0058981075135216,0.01244547228852455,0.002778984211057045,0.00838011621397472,0.015754976629822615,0.01428455684686547,0.009539906726329761,0.012929740329839845,0.0076088434352350465,0.00432727430364932,0.009474479730907426,0.004560662941416771,0.009793436124048593,0.010503857823893847,0.0010003371340776557,0.016083447339534818,0.020690441965089512,0.015424122139447771,0.010466611891433608,0.006916657404965498,0.018387702198280564,0.019097010867222153,0.018404592363324257,0.015109701971752543,0.008372892637442453
2012-02-06,0.01970390940035771,0.003844541784560951,0.015575294961797992,0.0009299368302242428,0.015431560520390075,0.02108031017505163,0.004973081396792756,0.006090694073138225,0.019064871512254555,0.009535613203305093,0.020530072920584175,0.007377818462189767,0.007618435545067248,0.00877953593570524,0.009339769906632878,0.006950734409464365,0.0247760628475846,0.009614558520197658,0.012730557935181075,0.020793828960664618,0.009216755599923188,0.010517964800897506,0.01925162429062688,0.00842813266578335,0.0005537772696209142,0.010072470942875222,0.013500212584337312,0.014995916768347106,0.018230058866371746,0.014692442625634516,-0.0013546166097417878,0.013212760344387231,0.013830780296253842,0.014247296778370444,0.026624161114077616,0.013945183673754968,0.009858507972001718,0.014460736482653447,0.010748081069812843,0.02436091340344726,0.024654133068189754
2012-02-07,-0.013843396848378209,-0.01335174167973785,-0.017540234609005,-0.01168776163948071,-0.013142204518502676,0.0019849054164320368,-0.02091886572802437,-0.010303042936387619,-0.022375323639422517,-0.01201092041232621,-0.009372079483877638,-0.009146367878201112,-0.017808659714653396,-0.01797946972700304,-0.010455253359966443,-0.008769761249809993,-0.006741585958589091,-0.006766541033229823,-0.01032000458872262,-0.014964590754054208,-0.005948750319427321,-0.013875256698958838,-0.007090126409091457,-0.0007851863644742219,-0.010791103519602885,-0.014911350048381955,-0.006181301661651095,-0.012322922000911674,-0.005674738930787293,-0.0011284850586533723,-0.0064240106351070025,-0.011651032752901025,-0.004940865146760398,-0.019246714666936615,-0.006221084441286662,0.0026884326630880473,-0.013156813181761318,-0.003579024941513631,-0.007756195723356507,-0.0032450439808660025,0.007154058153331366
2012-02-08,0.0074599998725393135,0.01656522693976825,0.012316847486556481,0.005655339010506744,0.010714775494851558,0.005496275390016958,0.008387247529724862,0.0016897684731820295,0.012261755626938431,0.010796033039019992,0.01025296578992263,0.013212068464024451,0.011884135397507878,0.009177402674098056,0.011086677169582337,0.010815872138848048,0.006805809338051194,0.006548315999506782,0.007736906793718523,0.007070125829616414,0.007615325019753705,0.010070802477655905,0.007117014697676893,0.006847436648063754,0.009710899130835005,0.0004785149809403144,-0.0003462524411113055,0.0029980240255260693,0.006265353895748893,0.005904909703044581,0.013403999721972815,0.008077452409896546,0.008473002151476283,0.006241831277796983,0.005230534971902179,0.003916950110815165,0.014647314930591682,0.00641524627320722,0.013609544760983638,0.007268862045714419,0.00398830041158349
2012-02-09,0.005665016815067592,0.007684824679183411,0.012309845825557497,0.0111854872342807,0.011202123227626037,0.007878859032243835,0.003037336407946123,0.003684542384215783,0.008937322876026776,0.01817777085144967,0.008503934764504617,-7.920144331108325e-05,0.009622904630490092,0.0019492253305666285,0.009701591258799436,0.009603998829287974,0.014062120858333804,0.00625058920915067,0.00567367301684385,0.004510608077195277,0.01845291865145393,0.006896691959026979,0.007150798736379249,0.001979812563334127,0.0031669775465403838,0.008903126759028712,0.005502492519177116,0.008480637506200983,0.00441961421052639,0.0058955596491414575,0.007407426524271843,0.016214972924227133,0.01391377295818419,0.014939732712822229,0.013490468400856326,0.011870119901408627,0.012422775172493017,0.0125035018375792,0.008760898017234453,0.007964639618016411,0.011196888090721835
2012-02-10,0.004479638164088584,0.003400968076616273,0.0046501416694926245,-0.004023249524267913,-0.005300385419266362,0.0027429768561102463,-0.0022359899164625663,0.014195126563195437,0.003601468445119105,-0.0016061808460653415,-0.0029999545605370326,-0.004068595464275737,-0.001886136002828831,0.00030377146128457433,-0.008744135422732224,-0.006530747978954365,0.0003818130796504615,-0.0017514813330251622,0.005503447640198278,0.003420915512985845,-0.0007544472036824512,0.007455153314557261,0.0012530782226205517,-0.00478891278020388,0.0007791376859500598,0.001293114940000395,0.003528914685339446,0.01124026056117744,-0.008258000053160353,0.0016143012012768132,0.00434811405224389,-0.0024002585338976923,-0.0018364564835852137,-0.002499942057496818,-0.008946737653617087,0.0007695082672400932,-0.0034685055049986646,-0.003761437673772794,-0.01139090237197049,-0.01278480759466738,-0.003775839767393707
2012-02-13,0.0014319790987444847,0.0023006288482867454,-9.0787265881076e-05,0.000231914510682385,0.004029811369147485,-0.002152865536872217,-0.000591773539351359,-0.007299032224482582,-0.005912073163533038,0.005831731756705594,-0.0003490085114262742,-0.0004532519824346215,-0.0028012880083905234,-0.0012486844195580549,-0.005530947033399403,-0.0034467010479199978,0.002303777956123021,-0.0022502942215631982,0.00138638604516661,-0.005809998919525161,-0.002958148002213168,-0.0058935351037681105,-0.005472939513658903,-0.001197535800806171,0.006272801356773883,-0.006734713825917282,-0.011619319020956143,-0.004611783932975677,0.00023162912700791516,0.00038884523459081777,2.1967480645868065e-05,-0.005021893400167676,-0.004392177007558118,-0.008220194502140288,-0.0007996246052172085,-0.0024601290737165105,-0.004282827960800484,-0.006589449091427002,-0.000947431392671283,0.005426612443087064,-0.005423924360532073
2012-02-14,0.011736309912325993,-0.00027041272222727564,-0.00458696686129989,0.0008446546762643781,0.001912957445397101,-0.007199170958620327,-0.0019554411243535297,-0.0007529726806850823,-0.0050186389684396815,-0.0011254183481487212,-0.0017077799874092303,-0.003692561569449637,0.007468373488914493,0.003550863525099368,0.010203735545253334,0.017603806630803742,-0.0009114461431292131,-0.006247735337692184,0.0003734601626230738,-0.013038501588185092,0.004163870370942346,-0.0032017145377543077,-0.004055107024625748,-0.00739022553643609,0.004419357340997854,-0.007101747157708949,0.0005318042530868539,-0.0006928119887998907,-0.0017708523293631373,-0.0050579972614248625,0.0025605612226862196,0.0018800315677205415,0.003436603409080252,-0.004729217838451261,-0.003425572545625477,-0.0002880301856940104,0.01823775507125336,-0.0030752681210144406,-0.003111572820813646,-0.007664039051213156,-0.0022491640576463023
2012-02-15,0.01487645418449035,0.014603491701207671,0.028922324003356037,0.010858435684378387,0.017647977532582182,0.01191488752515557,0.017049160800750585,0.009395511413872182,0.025065018859635746,0.022136888775309282,0.022009877468786687,0.0032702259514618692,0.016852365818485815,0.022815531720388416,0.017370250758678152,0.021359649750960052,0.02509378588909783,0.0056683071101686355,0.02022506088062337,0.01574848632137571,0.01834936278851651,0.009658067321436814,0.014779386114353033,0.0016859611208084324,0.007248074132370386,0.021481199368600823,0.023434300841176148,0.019254662403404676,0.011067075943727245,0.009922381721019002,0.008122327491427717,0.02389123929729542,0.02464148879097272,0.026539378376765788,0.016186817143226895,0.016280463414023005,0.015330120853447982,0.021601032703779666,0.009257450172272863,0.012189089259081243,0.018279061255462192
2012-02-16,0.008607215223219944,0.0007474586799520733,-0.00843979735820466,0.003961861617885587,0.0023431719563975495,0.002713729220984229,-0.01113362391305428,-0.00480455671960911,-0.0005495467723514169,-0.010403117944532081,-0.0046485099834673305,-0.0007089799731407886,0.000947495460799086,0.0001454672560079473,0.0077285671105518094,0.0011825297951701952,-0.00753063974968593,0.0015317007153157203,0.0063842173594246265,-0.0014285917907976842,-0.008770846644952535,0.0004382251746402055,-0.0016142737334293722,0.0031728846463336957,-0.0030894292871453954,0.0011190326217955793,8.99956029698501e-06,-0.003604823881706798,0.0001900075790122191,-0.0004134099980473982,-0.0018057071859797214,-0.005866363862825241,-0.006694072893349223,-0.007778686681132574,-0.005511130015853571,-0.009056677011807568,-0.0014202666991990354,-0.002947201562979007,0.00844771898968899,-0.0026921125492888054,-0.005112046747760224
2012-02-17,-0.0007273223729615808,0.009895437392060558,0.012208484705976685,-0.003877630315481051,-0.0008876294927075978,0.0018789502233518274,0.016096379574319197,0.01120075622114336,0.018974378783598755,0.004097857270881855,0.0008300418135376297,0.0016279474812217476,0.004314538875085372,0.016377367447252267,0.010028555374252068,-0.008408022052543873,0.0019294017715278944,0.0037279637723786063,0.003426031910200855,0.01634645262784984,0.006851799957535265,0.0023033924095823277,0.00335527136172864,0.0070439920773244236,0.002011748235662747,0.0068445913036925266,0.008769142144913422,0.0023348820624444766,0.007651747520191821,-0.0021639407025093593,-0.002159350453953768,-0.0010288593315670447,0.005771811127612603,0.010888936363259605,0.012793836838546957,-0.00015535109993825014,-0.0006224721472345429,0.004605605959232317,0.007206995157601037,0.012084146715632293,0.0024887488814122616
